,seed_45,seed_45,seed_359,seed_359,seed_6185,seed_6185,seed_102,seed_102,seed_421,seed_421,seed_123,seed_123,seed_5676,seed_5676,seed_368,seed_368,seed_945,seed_945,seed_909,seed_909,seed_604,seed_604,seed_31,seed_31,seed_7736,seed_7736,seed_766,seed_766,seed_824,seed_824,seed_8623,seed_8623,seed_788,seed_788,seed_781,seed_781,seed_118,seed_118,seed_1946,seed_1946,seed_135,seed_135,seed_169,seed_169,seed_577,seed_577,seed_369,seed_369,seed_9342,seed_9342,seed_980,seed_980,seed_310,seed_310,seed_690,seed_690,seed_288,seed_288,seed_715,seed_715,seed_2672,seed_2672,seed_184,seed_184,seed_148,seed_148,seed_262,seed_262,seed_931,seed_931,seed_404,seed_404,seed_849,seed_849,seed_177,seed_177,seed_340,seed_340,seed_8,seed_8,seed_3794,seed_3794,seed_759,seed_759,seed_245,seed_245,seed_412,seed_412,seed_479,seed_479,seed_764,seed_764,seed_753,seed_753,seed_882,seed_882,seed_362,seed_362,seed_4143,seed_4143
26,85,2.667107628461239e-06,21,5.811031080299733e-06,81,4.720276419387119e-06,87,2.6677551107518532e-06,21,5.811031080299733e-06,87,2.6677551107518532e-06,21,5.811031080299733e-06,21,5.811031080299733e-06,71,4.441088955011769e-06,3,1.054848982545414e-06,81,4.720276419387119e-06,85,2.667107628461239e-06,6,3.6675713342624513e-06,87,2.6677551107518532e-06,81,4.720276419387119e-06,81,211852.0,85,374938.0,21,172086.5,21,172086.5,81,211852.0,21,172086.5,87,374847.0,3,948003.0,81,211852.0,6,272660.0,8,339668.0,21,172086.5,87,374847.0,81,211852.0,21,172086.5,21,172086.5,87,374847.0,87,374847.0,81,211852.0,21,172086.5,89,404845.0,3,948003.0,81,211852.0,87,374847.0,81,211852.0,87,374847.0,70,269180.0,3,948003.0,87,374847.0,15,98773.0,81,211852.0,87,374847.0,21,172086.5,81,211852.0,87,374847.0
27,6,3.6675713342624513e-06,6,3.6675713342624513e-06,87,2.6677551107518532e-06,21,5.811031080299733e-06,81,4.720276419387119e-06,15,1.0124224231318275e-05,81,4.720276419387119e-06,81,4.720276419387119e-06,3,1.054848982545414e-06,21,5.811031080299733e-06,87,2.6677551107518532e-06,15,1.0124224231318275e-05,81,4.720276419387119e-06,6,3.6675713342624513e-06,21,5.811031080299733e-06,21,172086.5,6,272660.0,85,374938.0,81,211852.0,15,98773.0,85,374938.0,3,948003.0,21,172086.5,6,272660.0,85,374938.0,87,374847.0,85,374938.0,15,98773.0,6,272660.0,87,374847.0,87,374847.0,15,98773.0,81,211852.0,21,172086.5,87,374847.0,3,948003.0,81,211852.0,21,172086.5,3,948003.0,21,172086.5,21,172086.5,21,172086.5,81,211852.0,21,172086.5,87,374847.0,21,172086.5,81,211852.0,87,374847.0,15,98773.0,21,172086.5
28,21,5.811031080299733e-06,80,3.7942744398702357e-06,21,5.811031080299733e-06,81,4.720276419387119e-06,37,2.0412183215674108e-06,85,2.667107628461239e-06,6,3.6675713342624513e-06,84,2.3808900243088873e-06,81,4.720276419387119e-06,85,2.667107628461239e-06,21,5.811031080299733e-06,81,4.720276419387119e-06,21,5.811031080299733e-06,81,4.720276419387119e-06,87,2.6677551107518532e-06,87,374847.0,81,211852.0,6,272660.0,6,272660.0,85,374938.0,15,98773.0,85,374938.0,85,374938.0,87,374847.0,81,211852.0,3,948003.0,81,211852.0,85,374938.0,85,374938.0,15,98773.0,6,272660.0,69,318600.0,6,272660.0,85,374938.0,6,272660.0,15,98773.0,15,98773.0,87,374847.0,21,172086.5,80,263555.0,81,211852.0,85,374938.0,87,374847.0,85,374938.0,69,318600.0,87,374847.0,21,172086.5,81,211852.0,85,374938.0,81,211852.0
29,81,4.720276419387119e-06,85,2.667107628461239e-06,80,3.7942744398702357e-06,6,3.6675713342624513e-06,85,2.667107628461239e-06,81,4.720276419387119e-06,85,2.667107628461239e-06,6,3.6675713342624513e-06,15,1.0124224231318275e-05,81,4.720276419387119e-06,85,2.667107628461239e-06,6,3.6675713342624513e-06,85,2.667107628461239e-06,85,2.667107628461239e-06,15,1.0124224231318275e-05,80,263555.0,15,98773.0,15,98773.0,85,374938.0,80,263555.0,80,263555.0,15,98773.0,15,98773.0,21,172086.5,21,172086.5,70,269180.0,15,98773.0,81,211852.0,80,263555.0,84,420011.0,85,374938.0,85,374938.0,80,263555.0,80,263555.0,85,374938.0,80,263555.0,85,374938.0,6,272660.0,80,263555.0,6,272660.0,6,272660.0,6,272660.0,15,98773.0,6,272660.0,6,272660.0,80,263555.0,85,374938.0,6,272660.0,6,272660.0,85,374938.0
30,84,2.3808900243088873e-06,37,2.0412183215674108e-06,15,1.0124224231318275e-05,85,2.667107628461239e-06,6,3.6675713342624513e-06,6,3.6675713342624513e-06,80,3.7942744398702357e-06,80,3.7942744398702357e-06,87,2.6677551107518532e-06,15,1.0124224231318275e-05,15,1.0124224231318275e-05,79,8.658645874371707e-06,15,1.0124224231318275e-05,15,1.0124224231318275e-05,80,3.7942744398702357e-06,15,98773.0,80,263555.0,84,420011.0,15,98773.0,6,272660.0,79,115491.5,81,211852.0,81,211852.0,85,374938.0,84,420011.0,85,374938.0,84,420011.0,6,272660.0,15,98773.0,80,263555.0,80,263555.0,6,272660.0,37,489903.5,6,272660.0,80,263555.0,85,374938.0,80,263555.0,80,263555.0,85,374938.0,85,374938.0,85,374938.0,81,211852.0,80,263555.0,81,211852.0,85,374938.0,15,98773.0,6,272660.0,80,263555.0,80,263555.0,15,98773.0
31,15,1.0124224231318275e-05,15,1.0124224231318275e-05,85,2.667107628461239e-06,15,1.0124224231318275e-05,80,3.7942744398702357e-06,84,2.3808900243088873e-06,15,1.0124224231318275e-05,15,1.0124224231318275e-05,26,3.687043728338618e-05,84,2.3808900243088873e-06,80,3.7942744398702357e-06,26,3.687043728338618e-05,80,3.7942744398702357e-06,80,3.7942744398702357e-06,6,3.6675713342624513e-06,85,374938.0,84,420011.0,81,211852.0,80,263555.0,37,489903.5,6,272660.0,6,272660.0,6,272660.0,80,263555.0,15,98773.0,15,98773.0,6,272660.0,84,420011.0,84,420011.0,6,272660.0,15,98773.0,80,263555.0,15,98773.0,15,98773.0,15,98773.0,26,27122.0,26,27122.0,15,98773.0,15,98773.0,15,98773.0,15,98773.0,15,98773.0,6,272660.0,15,98773.0,37,489903.5,85,374938.0,80,263555.0,15,98773.0,79,115491.5,80,263555.0
32,80,3.7942744398702357e-06,75,3.820351777991718e-06,6,3.6675713342624513e-06,80,3.7942744398702357e-06,15,1.0124224231318275e-05,26,3.687043728338618e-05,84,2.3808900243088873e-06,79,8.658645874371707e-06,80,3.7942744398702357e-06,6,3.6675713342624513e-06,26,3.687043728338618e-05,84,2.3808900243088873e-06,84,2.3808900243088873e-06,37,2.0412183215674108e-06,85,2.667107628461239e-06,6,272660.0,7,192477.0,7,192477.0,84,420011.0,84,420011.0,75,261755.99999999997,84,420011.0,84,420011.0,15,98773.0,37,489903.5,84,420011.0,37,489903.5,26,27122.0,7,192477.0,79,115491.5,84,420011.0,26,27122.0,85,374938.0,84,420011.0,75,261755.99999999997,75,261755.99999999997,84,420011.0,85,374938.0,75,261755.99999999997,84,420011.0,80,263555.0,84,420011.0,85,374938.0,84,420011.0,26,27122.0,6,272660.0,15,98773.0,85,374938.0,26,27122.0,6,272660.0
33,79,8.658645874371707e-06,84,2.3808900243088873e-06,75,3.820351777991718e-06,84,2.3808900243088873e-06,84,2.3808900243088873e-06,75,3.820351777991718e-06,7,5.195425946996264e-06,71,4.441088955011769e-06,6,3.6675713342624513e-06,80,3.7942744398702357e-06,75,3.820351777991718e-06,70,3.714986254550858e-06,7,5.195425946996264e-06,7,5.195425946996264e-06,75,3.820351777991718e-06,75,261755.99999999997,79,115491.5,79,115491.5,7,192477.0,26,27122.0,84,420011.0,71,225170.0,80,263555.0,37,489903.5,80,263555.0,37,489903.5,80,263555.0,80,263555.0,71,225170.0,75,261755.99999999997,69,318600.0,84,420011.0,26,27122.0,37,489903.5,79,115491.5,6,272660.0,69,318600.0,75,261755.99999999997,6,272660.0,7,192477.0,84,420011.0,7,192477.0,26,27122.0,75,261755.99999999997,80,263555.0,75,261755.99999999997,84,420011.0,7,192477.0,37,489903.5,84,420011.0
34,7,5.195425946996264e-06,7,5.195425946996264e-06,84,2.3808900243088873e-06,7,5.195425946996264e-06,7,5.195425946996264e-06,7,5.195425946996264e-06,75,3.820351777991718e-06,7,5.195425946996264e-06,85,2.667107628461239e-06,79,8.658645874371707e-06,84,2.3808900243088873e-06,7,5.195425946996264e-06,75,3.820351777991718e-06,84,2.3808900243088873e-06,7,5.195425946996264e-06,7,192477.0,70,269180.0,80,263555.0,79,115491.5,7,192477.0,7,192477.0,17,87667.0,7,192477.0,7,192477.0,7,192477.0,26,27122.0,26,27122.0,7,192477.0,79,115491.5,7,192477.0,7,192477.0,7,192477.0,84,420011.0,75,261755.99999999997,7,192477.0,84,420011.0,6,272660.0,7,192477.0,84,420011.0,37,489903.5,7,192477.0,37,489903.5,84,420011.0,7,192477.0,84,420011.0,26,27122.0,75,261755.99999999997,75,261755.99999999997,7,192477.0,26,27122.0
35,77,2.041645484594764e-06,79,8.658645874371707e-06,7,5.195425946996264e-06,75,3.820351777991718e-06,75,3.820351777991718e-06,79,8.658645874371707e-06,79,8.658645874371707e-06,77,2.041645484594764e-06,37,2.0412183215674108e-06,7,5.195425946996264e-06,7,5.195425946996264e-06,77,2.041645484594764e-06,5,3.039001019584842e-06,17,1.1406800734597967e-05,84,2.3808900243088873e-06,84,420011.0,17,87667.0,17,87667.0,26,27122.0,75,261755.99999999997,26,27122.0,79,115491.5,79,115491.5,84,420011.0,79,115491.5,75,261755.99999999997,79,115491.5,79,115491.5,17,87667.0,77,489801.0,79,115491.5,70,269180.0,7,192477.0,7,192477.0,77,489801.0,70,269180.0,79,115491.5,84,420011.0,26,27122.0,75,261755.99999999997,79,115491.5,75,261755.99999999997,75,261755.99999999997,79,115491.5,7,192477.0,84,420011.0,7,192477.0,84,420011.0,71,225170.0,75,261755.99999999997
36,5,3.039001019584842e-06,26,3.687043728338618e-05,72,3.3877347064951345e-06,17,1.1406800734597967e-05,79,8.658645874371707e-06,72,3.3877347064951345e-06,17,1.1406800734597967e-05,17,1.1406800734597967e-05,20,3.5095230909071767e-06,37,2.0412183215674108e-06,79,8.658645874371707e-06,75,3.820351777991718e-06,79,8.658645874371707e-06,75,3.820351777991718e-06,26,3.687043728338618e-05,72,295182.5,77,489801.0,77,489801.0,75,261755.99999999997,79,115491.5,77,489801.0,80,263555.0,26,27122.0,75,261755.99999999997,75,261755.99999999997,6,272660.0,17,87667.0,70,269180.0,5,329055.5,17,87667.0,17,87667.0,79,115491.5,71,225170.0,79,115491.5,26,27122.0,7,192477.0,17,87667.0,26,27122.0,79,115491.5,17,87667.0,26,27122.0,79,115491.5,7,192477.0,26,27122.0,75,261755.99999999997,71,225170.0,79,115491.5,17,87667.0,84,420011.0,79,115491.5
37,75,3.820351777991718e-06,72,3.3877347064951345e-06,79,8.658645874371707e-06,79,8.658645874371707e-06,17,1.1406800734597967e-05,17,1.1406800734597967e-05,72,3.3877347064951345e-06,75,3.820351777991718e-06,75,3.820351777991718e-06,75,3.820351777991718e-06,70,3.714986254550858e-06,17,1.1406800734597967e-05,17,1.1406800734597967e-05,79,8.658645874371707e-06,72,3.3877347064951345e-06,17,87667.0,5,329055.5,26,27122.0,5,329055.5,72,295182.5,72,295182.5,7,192477.0,75,261755.99999999997,17,87667.0,17,87667.0,79,115491.5,75,261755.99999999997,17,87667.0,75,261755.99999999997,72,295182.5,75,261755.99999999997,17,87667.0,79,115491.5,72,295182.5,71,225170.0,79,115491.5,75,261755.99999999997,72,295182.5,72,295182.5,86,199330.0,75,261755.99999999997,17,87667.0,72,295182.5,72,295182.5,17,87667.0,7,192477.0,71,225170.0,79,115491.5,17,87667.0,7,192477.0
38,17,1.1406800734597967e-05,17,1.1406800734597967e-05,17,1.1406800734597967e-05,72,3.3877347064951345e-06,77,2.041645484594764e-06,77,2.041645484594764e-06,5,3.039001019584842e-06,86,5.016806301108714e-06,79,8.658645874371707e-06,17,1.1406800734597967e-05,17,1.1406800734597967e-05,71,4.441088955011769e-06,72,3.3877347064951345e-06,5,3.039001019584842e-06,79,8.658645874371707e-06,79,115491.5,75,261755.99999999997,75,261755.99999999997,77,489801.0,17,87667.0,5,329055.5,77,489801.0,77,489801.0,86,199330.0,77,489801.0,71,225170.0,77,489801.0,77,489801.0,77,489801.0,26,27122.0,5,329055.5,77,489801.0,17,87667.0,17,87667.0,5,329055.5,17,87667.0,77,489801.0,79,115491.5,7,192477.0,26,27122.0,17,87667.0,72,295182.5,17,87667.0,77,489801.0,79,115491.5,79,115491.5,17,87667.0,5,329055.5,75,261755.99999999997,72,295182.5
39,86,5.016806301108714e-06,77,2.041645484594764e-06,26,3.687043728338618e-05,5,3.039001019584842e-06,5,3.039001019584842e-06,71,4.441088955011769e-06,77,2.041645484594764e-06,5,3.039001019584842e-06,7,5.195425946996264e-06,77,2.041645484594764e-06,77,2.041645484594764e-06,5,3.039001019584842e-06,86,5.016806301108714e-06,26,3.687043728338618e-05,17,1.1406800734597967e-05,26,27122.0,26,27122.0,5,329055.5,72,295182.5,77,489801.0,17,87667.0,26,27122.0,17,87667.0,5,329055.5,5,329055.5,17,87667.0,7,192477.0,75,261755.99999999997,26,27122.0,86,199330.0,77,489801.0,20,284939.0,75,261755.99999999997,86,199330.0,86,199330.0,72,295182.5,7,192477.0,5,329055.5,86,199330.0,72,295182.5,86,199330.0,5,329055.5,79,115491.5,5,329055.5,20,284939.0,17,87667.0,86,199330.0,72,295182.5,77,489801.0,17,87667.0
40,45,2.6649539895693702e-06,5,3.039001019584842e-06,86,5.016806301108714e-06,86,5.016806301108714e-06,72,3.3877347064951345e-06,20,3.5095230909071767e-06,26,3.687043728338618e-05,72,3.3877347064951345e-06,72,3.3877347064951345e-06,26,3.687043728338618e-05,5,3.039001019584842e-06,86,5.016806301108714e-06,26,3.687043728338618e-05,86,5.016806301108714e-06,71,4.441088955011769e-06,86,199330.0,86,199330.0,86,199330.0,17,87667.0,5,329055.5,86,199330.0,75,261755.99999999997,20,284939.0,72,295182.5,72,295182.5,86,199330.0,71,225170.0,5,329055.5,72,295182.5,5,329055.5,26,27122.0,75,261755.99999999997,5,329055.5,26,27122.0,17,87667.0,20,284939.0,72,295182.5,17,87667.0,17,87667.0,79,115491.5,5,329055.5,86,199330.0,20,284939.0,17,87667.0,77,489801.0,72,295182.5,26,27122.0,26,27122.0,5,329055.5,77,489801.0
41,26,3.687043728338618e-05,71,4.441088955011769e-06,71,4.441088955011769e-06,26,3.687043728338618e-05,26,3.687043728338618e-05,86,5.016806301108714e-06,71,4.441088955011769e-06,26,3.687043728338618e-05,17,1.1406800734597967e-05,86,5.016806301108714e-06,72,3.3877347064951345e-06,20,3.5095230909071767e-06,45,2.6649539895693702e-06,71,4.441088955011769e-06,5,3.039001019584842e-06,5,329055.5,20,284939.0,20,284939.0,86,199330.0,71,225170.0,45,375241.0,20,284939.0,86,199330.0,26,27122.0,26,27122.0,7,192477.0,86,199330.0,20,284939.0,45,375241.0,71,225170.0,72,295182.5,5,329055.5,72,295182.5,5,329055.5,70,269180.0,86,199330.0,20,284939.0,86,199330.0,71,225170.0,5,329055.5,72,295182.5,26,27122.0,86,199330.0,86,199330.0,72,295182.5,5,329055.5,35,452558.0,86,199330.0,20,284939.0,20,284939.0
42,72,3.3877347064951345e-06,86,5.016806301108714e-06,5,3.039001019584842e-06,20,3.5095230909071767e-06,71,4.441088955011769e-06,5,3.039001019584842e-06,86,5.016806301108714e-06,45,2.6649539895693702e-06,77,2.041645484594764e-06,20,3.5095230909071767e-06,20,3.5095230909071767e-06,45,2.6649539895693702e-06,20,3.5095230909071767e-06,20,3.5095230909071767e-06,86,5.016806301108714e-06,71,225170.0,71,225170.0,72,295182.5,20,284939.0,86,199330.0,71,225170.0,86,199330.0,71,225170.0,79,115491.5,86,199330.0,72,295182.5,20,284939.0,86,199330.0,86,199330.0,20,284939.0,86,199330.0,86,199330.0,86,199330.0,77,489801.0,35,452558.0,5,329055.5,86,199330.0,71,225170.0,77,489801.0,20,284939.0,77,489801.0,77,489801.0,5,329055.5,71,225170.0,5,329055.5,86,199330.0,70,269180.0,20,284939.0,86,199330.0,86,199330.0
43,35,2.2096615240477464e-06,20,3.5095230909071767e-06,77,2.041645484594764e-06,71,4.441088955011769e-06,45,2.6649539895693702e-06,70,3.714986254550858e-06,20,3.5095230909071767e-06,28,4.51068129330254e-06,70,3.714986254550858e-06,72,3.3877347064951345e-06,86,5.016806301108714e-06,69,3.1387319522912743e-06,76,3.489634042078007e-06,77,2.041645484594764e-06,20,3.5095230909071767e-06,20,284939.0,45,375241.0,28,221696.0,45,375241.0,20,284939.0,20,284939.0,5,329055.5,5,329055.5,20,284939.0,20,284939.0,77,489801.0,28,221696.0,71,225170.0,20,284939.0,45,375241.0,20,284939.0,45,375241.0,20,284939.0,71,225170.0,20,284939.0,77,489801.0,45,375241.0,20,284939.0,20,284939.0,76,286563.0,20,284939.0,71,225170.0,71,225170.0,20,284939.0,86,199330.0,20,284939.0,20,284939.0,35,452558.0,72,295182.5,71,225170.0
44,20,3.5095230909071767e-06,45,2.6649539895693702e-06,20,3.5095230909071767e-06,35,2.2096615240477464e-06,86,5.016806301108714e-06,28,4.51068129330254e-06,45,2.6649539895693702e-06,35,2.2096615240477464e-06,86,5.016806301108714e-06,5,3.039001019584842e-06,71,4.441088955011769e-06,28,4.51068129330254e-06,35,2.2096615240477464e-06,35,2.2096615240477464e-06,76,3.489634042078007e-06,77,489801.0,28,221696.0,45,375241.0,71,225170.0,45,375241.0,35,452558.0,72,295182.5,70,269180.0,76,286563.0,45,375241.0,20,284939.0,45,375241.0,28,221696.0,35,452558.0,76,286563.0,45,375241.0,72,295182.5,45,375241.0,20,284939.0,76,286563.0,71,225170.0,28,221696.0,35,452558.0,70,269180.0,77,489801.0,71,225170.0,28,221696.0,77,489801.0,45,375241.0,28,221696.0,77,489801.0,51,794499.0,71,225170.0,28,221696.0,5,329055.5
45,71,4.441088955011769e-06,70,3.714986254550858e-06,70,3.714986254550858e-06,28,4.51068129330254e-06,20,3.5095230909071767e-06,45,2.6649539895693702e-06,76,3.489634042078007e-06,76,3.489634042078007e-06,28,4.51068129330254e-06,76,3.489634042078007e-06,45,2.6649539895693702e-06,35,2.2096615240477464e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,76,286563.0,76,286563.0,71,225170.0,28,221696.0,28,221696.0,76,286563.0,28,221696.0,45,375241.0,77,489801.0,71,225170.0,69,318600.0,76,286563.0,45,375241.0,28,221696.0,28,221696.0,71,225170.0,28,221696.0,28,221696.0,76,286563.0,28,221696.0,28,221696.0,71,225170.0,76,286563.0,28,221696.0,71,225170.0,35,452558.0,76,286563.0,28,221696.0,76,286563.0,71,225170.0,70,269180.0,76,286563.0,28,221696.0,70,269180.0,70,269180.0
46,23,4.389141264511598e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,76,3.489634042078007e-06,35,2.2096615240477464e-06,76,3.489634042078007e-06,35,2.2096615240477464e-06,23,4.389141264511598e-06,5,3.039001019584842e-06,28,4.51068129330254e-06,28,4.51068129330254e-06,76,3.489634042078007e-06,71,4.441088955011769e-06,76,3.489634042078007e-06,45,2.6649539895693702e-06,28,221696.0,23,227835.0,23,227835.0,76,286563.0,76,286563.0,28,221696.0,23,227835.0,28,221696.0,35,452558.0,28,221696.0,28,221696.0,23,227835.0,69,318600.0,76,286563.0,35,452558.0,28,221696.0,35,452558.0,70,269180.0,28,221696.0,51,794499.0,76,286563.0,23,227835.0,28,221696.0,76,286563.0,28,221696.0,28,221696.0,23,227835.0,76,286563.0,28,221696.0,35,452558.0,45,375241.0,28,221696.0,76,286563.0,45,375241.0,35,452558.0
47,42,3.958170058818407e-06,35,2.2096615240477464e-06,76,3.489634042078007e-06,23,4.389141264511598e-06,28,4.51068129330254e-06,23,4.389141264511598e-06,28,4.51068129330254e-06,51,1.2586548252420708e-06,69,3.1387319522912743e-06,71,4.441088955011769e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,45,2.6649539895693702e-06,70,3.714986254550858e-06,70,269180.0,51,794499.0,35,452558.0,51,794499.0,23,227835.0,70,269180.0,35,452558.0,76,286563.0,28,221696.0,35,452558.0,76,286563.0,69,318600.0,23,227835.0,23,227835.0,23,227835.0,35,452558.0,23,227835.0,51,794499.0,70,269180.0,23,227835.0,23,227835.0,51,794499.0,23,227835.0,23,227835.0,45,375241.0,23,227835.0,35,452558.0,45,375241.0,35,452558.0,23,227835.0,28,221696.0,23,227835.0,51,794499.0,23,227835.0,28,221696.0
48,83,4.379299925113971e-06,76,3.489634042078007e-06,45,2.6649539895693702e-06,51,1.2586548252420708e-06,76,3.489634042078007e-06,35,2.2096615240477464e-06,23,4.389141264511598e-06,83,4.379299925113971e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,76,3.489634042078007e-06,51,1.2586548252420708e-06,83,4.379299925113971e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,45,375241.0,83,228347.0,83,228347.0,23,227835.0,70,269180.0,51,794499.0,69,318600.0,35,452558.0,71,225170.0,23,227835.0,23,227835.0,51,794499.0,35,452558.0,70,269180.0,83,228347.0,76,286563.0,71,225170.0,23,227835.0,51,794499.0,83,228347.0,69,318600.0,70,269180.0,51,794499.0,51,794499.0,23,227835.0,70,269180.0,30,91681.0,23,227835.0,23,227835.0,76,286563.0,76,286563.0,42,252642.00000000003,23,227835.0,35,452558.0,76,286563.0
49,28,4.51068129330254e-06,23,4.389141264511598e-06,23,4.389141264511598e-06,83,4.379299925113971e-06,23,4.389141264511598e-06,83,4.379299925113971e-06,69,3.1387319522912743e-06,30,1.0907385390648008e-05,45,2.6649539895693702e-06,35,2.2096615240477464e-06,30,1.0907385390648008e-05,83,4.379299925113971e-06,42,3.958170058818407e-06,69,3.1387319522912743e-06,35,2.2096615240477464e-06,23,227835.0,30,91681.0,30,91681.0,42,252642.00000000003,51,794499.0,23,227835.0,83,228347.0,23,227835.0,45,375241.0,83,228347.0,51,794499.0,30,91681.0,83,228347.0,42,252642.00000000003,70,269180.0,23,227835.0,30,91681.0,76,286563.0,23,227835.0,69,318600.0,45,375241.0,30,91681.0,70,269180.0,83,228347.0,35,452558.0,83,228347.0,83,228347.0,35,452558.0,70,269180.0,30,91681.0,23,227835.0,83,228347.0,70,269180.0,30,91681.0,23,227835.0
50,30,1.0907385390648008e-05,30,1.0907385390648008e-05,35,2.2096615240477464e-06,30,1.0907385390648008e-05,51,1.2586548252420708e-06,30,1.0907385390648008e-05,51,1.2586548252420708e-06,78,2.278407757522733e-06,76,3.489634042078007e-06,83,4.379299925113971e-06,42,3.958170058818407e-06,30,1.0907385390648008e-05,30,1.0907385390648008e-05,30,1.0907385390648008e-05,83,4.379299925113971e-06,35,452558.0,69,318600.0,69,318600.0,83,228347.0,30,91681.0,83,228347.0,30,91681.0,83,228347.0,23,227835.0,70,269180.0,30,91681.0,83,228347.0,30,91681.0,30,91681.0,51,794499.0,30,91681.0,51,794499.0,30,91681.0,83,228347.0,42,252642.00000000003,30,91681.0,83,228347.0,83,228347.0,30,91681.0,83,228347.0,51,794499.0,68,328254.5,70,269180.0,83,228347.0,51,794499.0,51,794499.0,69,318600.0,42,252642.00000000003,83,228347.0,51,794499.0
51,78,2.278407757522733e-06,83,4.379299925113971e-06,83,4.379299925113971e-06,70,3.714986254550858e-06,70,3.714986254550858e-06,69,3.1387319522912743e-06,83,4.379299925113971e-06,68,3.0464167284835396e-06,30,1.0907385390648008e-05,30,1.0907385390648008e-05,83,4.379299925113971e-06,78,2.278407757522733e-06,78,2.278407757522733e-06,83,4.379299925113971e-06,30,1.0907385390648008e-05,83,228347.0,42,252642.00000000003,78,438902.99999999994,30,91681.0,83,228347.0,30,91681.0,51,794499.0,30,91681.0,83,228347.0,30,91681.0,83,228347.0,42,252642.00000000003,68,328254.5,83,228347.0,30,91681.0,83,228347.0,83,228347.0,42,252642.00000000003,30,91681.0,30,91681.0,83,228347.0,42,252642.00000000003,30,91681.0,42,252642.00000000003,30,91681.0,30,91681.0,13,239057.0,30,91681.0,51,794499.0,83,228347.0,30,91681.0,30,91681.0,30,91681.0,69,318600.0,30,91681.0
52,43,1.8306982466182429e-06,42,3.958170058818407e-06,30,1.0907385390648008e-05,42,3.958170058818407e-06,30,1.0907385390648008e-05,78,2.278407757522733e-06,30,1.0907385390648008e-05,42,3.958170058818407e-06,35,2.2096615240477464e-06,78,2.278407757522733e-06,69,3.1387319522912743e-06,32,8.11971710905592e-06,69,3.1387319522912743e-06,51,1.2586548252420708e-06,69,3.1387319522912743e-06,30,91681.0,78,438902.99999999994,13,239057.0,70,269180.0,42,252642.00000000003,42,252642.00000000003,78,438902.99999999994,51,794499.0,30,91681.0,42,252642.00000000003,42,252642.00000000003,32,123157.00000000001,78,438902.99999999994,43,546239.6666666666,78,438902.99999999994,42,252642.00000000003,32,123157.00000000001,83,228347.0,42,252642.00000000003,78,438902.99999999994,32,123157.00000000001,32,123157.00000000001,42,252642.00000000003,68,328254.5,69,318600.0,42,252642.00000000003,42,252642.00000000003,83,228347.0,30,91681.0,32,123157.00000000001,83,228347.0,43,546239.6666666666,83,228347.0,51,794499.0,83,228347.0
53,69,3.1387319522912743e-06,69,3.1387319522912743e-06,69,3.1387319522912743e-06,78,2.278407757522733e-06,83,4.379299925113971e-06,32,8.11971710905592e-06,42,3.958170058818407e-06,32,8.11971710905592e-06,83,4.379299925113971e-06,69,3.1387319522912743e-06,43,1.8306982466182429e-06,42,3.958170058818407e-06,43,1.8306982466182429e-06,32,8.11971710905592e-06,78,2.278407757522733e-06,69,318600.0,13,239057.0,42,252642.00000000003,43,546239.6666666666,69,318600.0,78,438902.99999999994,32,123157.00000000001,69,318600.0,70,269180.0,78,438902.99999999994,68,328254.5,78,438902.99999999994,13,239057.0,32,123157.00000000001,69,318600.0,70,269180.0,42,252642.00000000003,69,318600.0,69,318600.0,43,546239.6666666666,51,794499.0,78,438902.99999999994,69,318600.0,13,239057.0,13,239057.0,69,318600.0,82,234879.00000000003,51,794499.0,69,318600.0,42,252642.00000000003,69,318600.0,78,438902.99999999994,43,546239.6666666666,32,123157.00000000001,69,318600.0
54,82,4.2575113143363175e-06,78,2.278407757522733e-06,78,2.278407757522733e-06,13,4.1831027746520704e-06,42,3.958170058818407e-06,42,3.958170058818407e-06,68,3.0464167284835396e-06,82,4.2575113143363175e-06,32,8.11971710905592e-06,32,8.11971710905592e-06,32,8.11971710905592e-06,68,3.0464167284835396e-06,13,4.1831027746520704e-06,42,3.958170058818407e-06,13,4.1831027746520704e-06,13,239057.0,82,234879.00000000003,32,123157.00000000001,13,239057.0,13,239057.0,32,123157.00000000001,68,328254.5,78,438902.99999999994,51,794499.0,69,318600.0,32,123157.00000000001,13,239057.0,51,794499.0,82,234879.00000000003,42,252642.00000000003,13,239057.0,68,328254.5,78,438902.99999999994,78,438902.99999999994,68,328254.5,68,328254.5,43,546239.6666666666,78,438902.99999999994,82,234879.00000000003,82,234879.00000000003,82,234879.00000000003,32,123157.00000000001,32,123157.00000000001,78,438902.99999999994,68,328254.5,42,252642.00000000003,13,239057.0,32,123157.00000000001,78,438902.99999999994,42,252642.00000000003
